uid,id,screen_name,description,followers_count,friends_count,statuses_count,gender,province,city,location,description,star,svip,vvip,is_teenager,created_at
6336556296,6296120869,拔娜娜BA,努力减肥的banana,21,72,89,f,100,1000,其他,努力减肥的banana,0,0,0,0,Sat Jun 24 15:30:08 +0800 2017
6336556296,6364353629,藤田初恋_baby,谨言慎行,79,310,247,f,34,1,安徽 合肥,谨言慎行,0,0,0,0,Wed Sep 13 23:57:59 +0800 2017
6336556296,2751280901,amly-cat,松风谡谡,181,1069,896,f,15,1,内蒙古 呼和浩特,松风谡谡,0,0,0,0,Sat May 05 11:42:08 +0800 2012
6336556296,5325286039,JcRefused,,39,224,5,m,32,1,江苏 南京,,0,0,0,0,Sun Nov 16 18:25:54 +0800 2014
6336556296,7053408590,用户7053408590,,1,53,3,f,52,24,贵州 毕节,,0,0,0,0,Fri Mar 29 11:45:06 +0800 2019
6336556296,5869481581,阿宅空空,及时行乐,90,746,1567,f,100,1000,其他,及时行乐,0,0,0,0,Mon Feb 29 12:44:35 +0800 2016
6336556296,6043568835,喷羊羊,✨发光吧✨,164,209,267,f,11,1000,北京,✨发光吧✨,0,1,0,0,Tue Oct 11 12:12:57 +0800 2016
6336556296,2517306891,Ladyqq7321,,41,106,161,f,37,2,山东 青岛,,0,0,0,0,Thu Dec 08 11:16:50 +0800 2011
6336556296,6968155278,璇子要努力呀呀呀呀,永远都要相信自己,0,103,12,f,100,1000,其他,永远都要相信自己,0,0,0,0,Tue Jan 22 11:49:41 +0800 2019
6336556296,6520319373,地蛋十六,,22,319,18,m,37,9,山东 泰安,,0,0,0,0,Thu Apr 05 12:27:20 +0800 2018
6336556296,3126646361,-JILL23,我知道你会来 所以我等,1035,519,482,f,36,8,江西 吉安,我知道你会来 所以我等,0,0,0,0,Sat Nov 17 10:35:57 +0800 2012
6336556296,5646977652,张兰舟,兰生幽谷， 不为莫服而不芳。舟在江海，不为莫乘而不浮。君子行义，不为莫知而止休。,90,220,225,m,32,1,江苏 南京,兰生幽谷， 不为莫服而不芳。舟在江海，不为莫乘而不浮。君子行义，不为莫知而止休。,0,0,0,0,Sat Jul 04 23:42:33 +0800 2015
6336556296,7412061142,黎明Aki,中庸,12,331,344,f,100,1000,其他,中庸,0,0,0,0,Fri Mar 13 14:56:49 +0800 2020
6336556296,7846593210,熊熊探险家198202,,0,6,0,m,100,1000,其他,,0,0,0,0,Mon Jun 19 14:22:40 +0800 2023
6336556296,6923612028,用户375673967,,0,1,5,m,100,1000,其他,,0,0,0,0,Sun Jan 06 17:14:03 +0800 2019
6336556296,2580791714,崽崽娜soso,,104,539,801,f,51,1,四川 成都,,0,0,0,0,Fri Dec 02 19:12:38 +0800 2011
6336556296,7491743957,华中一小谢,小谢集团负责人,7,228,62,m,100,1000,其他,小谢集团负责人,0,0,0,0,Fri Aug 14 22:23:44 +0800 2020
6336556296,1798390411,是旺仔的姐姐呀,iam xsy,530,1240,475,f,33,1000,浙江,iam xsy,0,0,0,0,Sun Aug 22 12:42:33 +0800 2010
6336556296,6009300203,Webwuill,本人不懒什么都留下了,1304,345,742,f,45,21,广西 南宁,本人不懒什么都留下了,0,0,0,0,Fri Aug 26 20:01:48 +0800 2016
6336556296,1798390411,是旺仔的姐姐呀,iam xsy,530,1240,475,f,33,1000,浙江,iam xsy,0,0,0,0,Sun Aug 22 12:42:33 +0800 2010
6336556296,6009300203,Webwuill,本人不懒什么都留下了,1304,345,742,f,45,21,广西 南宁,本人不懒什么都留下了,0,0,0,0,Fri Aug 26 20:01:48 +0800 2016
6336556296,7540376384,Thiskkkkkkk,镇魂,0,271,16,f,100,1000,其他,镇魂,0,0,0,0,Fri Dec 25 11:56:34 +0800 2020
6336556296,6016437168,葡萄说葡萄很甜,🍃,827,366,616,f,31,6,上海 静安区,🍃,0,0,0,0,Tue Sep 06 21:27:45 +0800 2016
6336556296,2932829325,哆啦美呦-,傻猪宝的机智猪贝,149,544,535,f,41,1000,河南,傻猪宝的机智猪贝,0,0,0,0,Tue Aug 28 13:53:10 +0800 2012
6336556296,7242759448,琦丶琦凯57242759448,,1,86,7,m,34,1000,安徽,,0,0,0,0,Wed Jul 17 23:58:14 +0800 2019
6336556296,6491382523,我爱吃辣条QQ,,0,202,126,f,100,1000,其他,,0,0,0,0,Tue Feb 20 18:31:53 +0800 2018
6336556296,5234549683,自娱自乐zwhy,祝你好运，也祝我好运,42,183,129,m,13,4,河北 邯郸,祝你好运，也祝我好运,0,1,0,0,Mon Jul 28 01:10:31 +0800 2014
6336556296,2827783794,沙--加,,40,198,34,m,44,3,广东 深圳,,0,0,0,0,Fri Jun 08 21:19:08 +0800 2012
6336556296,7685789457,这次该发财了吧,,0,6,5,m,100,1000,其他,,0,1,0,0,Sun Aug 29 23:38:43 +0800 2021
6336556296,5453009090,秋天的屠苏,,4,180,9,m,44,1,广东 广州,,0,0,0,0,Mon Dec 29 08:31:45 +0800 2014
6336556296,5451549265,用户5451549265,,3,346,3,m,36,8,江西 吉安,,0,0,0,0,Mon Dec 29 18:31:33 +0800 2014
6336556296,6210929638,曾漂亮666,我想当一个正义但没有争议的人,43,8,37,f,100,1000,其他,我想当一个正义但没有争议的人,0,0,0,0,Tue Apr 18 12:45:44 +0800 2017
6336556296,5967218918,没有想过想要开微博欸,,175,717,1160,m,100,1000,其他,,0,0,0,0,Wed Jun 22 14:47:43 +0800 2016
6336556296,7873123052,我的人生就像在白夜裡走路,镇魂,0,4,35,f,100,1000,其他,镇魂,0,0,0,0,Sun Sep 24 17:43:07 +0800 2023
6336556296,7774594969,小冻鱼nn,。。,3,12,0,f,34,12,安徽 阜阳,。。,0,0,0,0,Wed Jul 20 18:14:22 +0800 2022
6336556296,6293609620,橘子海serin,,21,99,90,f,100,1000,其他,,0,0,0,0,Sat Jun 24 18:07:12 +0800 2017
6336556296,5635109731,王佳Micky,,7,107,7,f,100,1000,其他,,0,0,0,0,Thu Jan 19 16:15:49 +0800 2017
6336556296,5677689519,阁下是小张同学,我是个好人,111,488,110,m,41,7,河南 新乡,我是个好人,0,0,0,0,Sat Aug 15 08:23:54 +0800 2015
6336556296,3843554396,珍惜拥有的_44105,爱看书，爱旅游，爱美食，爱睡觉,220,2433,4443,f,32,13,江苏 宿迁,爱看书，爱旅游，爱美食，爱睡觉,0,0,0,0,Tue Oct 08 11:59:31 +0800 2013
6336556296,6214542547,用户6214542547,,0,50,6,f,100,1000,其他,,0,0,0,0,Thu Apr 27 21:48:08 +0800 2017
6336556296,7266018837,抱一个泰迪熊熊,,2,405,2,f,400,29,海外 西班牙,,0,0,0,0,Mon Jul 29 08:00:29 +0800 2019
6336556296,6430571919,Monnie-1,We rock  the cream on the pie-ie-ie,305,2074,594,f,31,7,上海 普陀区,We rock  the cream on the pie-ie-ie,0,0,0,0,Sun Dec 17 20:49:51 +0800 2017
6336556296,6304502340,小羊的快乐城堡鸭,爱迎万难💜,140,835,11458,f,400,1000,海外,爱迎万难💜,0,0,0,0,Thu Jul 06 00:41:49 +0800 2017
6336556296,7589129353,行人纷扰05073,,0,59,1,f,53,32,云南 丽江,,0,0,0,0,Fri Apr 09 17:48:37 +0800 2021
6336556296,7681869397,love音-Djx,"小邓三番!🎸🎤 邓佳鑫三代第一vocal💚💛 我磕风年戏影,看不爽靠边站👀  时代少年团永远在一起!💛  TF家族三代一起出道，创造历史!🎤",59,1440,1423,f,37,6,山东 烟台,"小邓三番!🎸🎤 邓佳鑫三代第一vocal💚💛 我磕风年戏影,看不爽靠边站👀  时代少年团永远在一起!💛  TF家族三代一起出道，创造历史!🎤",0,0,0,0,Wed Aug 25 15:39:27 +0800 2021
6336556296,7397584379,猪皮pppi,I Think Therefore I Am.,12,439,245,f,51,1,四川 成都,I Think Therefore I Am.,0,0,0,0,Sat Feb 22 17:22:17 +0800 2020
6336556296,6671949317,对待欢欢要认真啊,笑口常开 好彩自然来,12,249,242,f,100,1000,其他,笑口常开 好彩自然来,0,1,0,0,Fri Aug 31 05:36:10 +0800 2018
6336556296,6174789249,用户6174789249,,0,28,2,m,52,3,贵州 遵义,,0,0,0,0,Sat Mar 18 14:58:21 +0800 2017
6336556296,6830361293,南闽有猫,以史为鉴，开创未来,1,520,29,m,100,1000,其他,以史为鉴，开创未来,0,0,0,0,Thu Nov 08 23:47:20 +0800 2018
6336556296,7487070200,孤生肖瑶,,1,161,10,f,37,1,山东 济南,,0,0,0,0,Tue Jul 28 19:07:53 +0800 2020
6336556296,5782098566,咸菜白粥一碗,晚安好梦,254,993,763,f,100,1000,其他,晚安好梦,0,0,0,0,Fri Dec 04 20:14:09 +0800 2015
6336556296,7852025606,我睡觉的时候不困53880,,0,206,0,m,100,1000,其他,,0,0,0,0,Tue Jul 11 03:07:47 +0800 2023
6336556296,6080266946,哇瑞格瑞特,,1,65,15,m,13,1000,河北,,0,0,0,0,Sun Dec 11 16:41:36 +0800 2016
6336556296,7473359780,紫欣悦儿,,0,69,1,f,22,24,吉林 延边朝鲜族自治州,,0,0,0,0,Sat Jun 20 14:49:56 +0800 2020
6336556296,7329758017,一根鸡毛把你打晕,,2,35,1,m,100,1000,其他,,0,0,0,0,Mon Oct 28 18:57:16 +0800 2019
6336556296,7375477454,千和和和和,热血难凉,2,24,0,f,41,3,河南 洛阳,热血难凉,0,0,0,0,Tue Jan 21 19:55:47 +0800 2020
6336556296,2760103291,key神反黑站,守护甜C宇崽,154,285,405,m,63,1000,青海,守护甜C宇崽,0,0,0,0,Wed Jun 20 23:10:15 +0800 2012
6336556296,6500531552,褚运七,社群实战专家 多家企业的社群运营顾问 多位KOL的社群私教指导 连续两届社群商业牛人大会分享嘉宾 操盘《一年顶十年》线上万人共读营。,342,663,108,f,100,1000,其他,社群实战专家 多家企业的社群运营顾问 多位KOL的社群私教指导 连续两届社群商业牛人大会分享嘉宾 操盘《一年顶十年》线上万人共读营。,0,0,0,0,Mon Mar 05 13:15:34 +0800 2018
6336556296,5714418850,麻辣橘,麻辣味儿,2,46,4,f,14,1,山西 太原,麻辣味儿,0,0,0,0,Thu Oct 01 16:00:22 +0800 2015
6336556296,6524064189,地瓜阿瓜,,17,273,19,f,32,1000,江苏,,0,0,0,0,Tue Apr 10 10:50:40 +0800 2018
6336556296,2810189304,Hi-July小宝,需要勇气,162,205,602,f,32,9,江苏 盐城,需要勇气,0,0,0,0,Tue May 22 12:48:30 +0800 2012
6336556296,7782771688,橙子味的荔枝-,,1,492,107,f,100,1000,其他,,0,0,0,0,Thu Aug 18 11:43:42 +0800 2022
6336556296,5810045992,大大泡泡糖yoow,,35,26,4,f,34,1000,安徽,,0,0,0,0,Sun Dec 27 13:34:11 +0800 2015
6336556296,5661339150,我的小狗会唱歌_lx,,18,108,266,f,33,1000,浙江,,0,0,0,0,Sun Jul 26 08:41:08 +0800 2015
6336556296,1886484495,果果芒果妈妈,两个男孩👦妈妈,239,98,2,f,43,1,湖南 长沙,两个男孩👦妈妈,0,0,0,0,Wed Dec 08 17:12:52 +0800 2010
6336556296,6805090945,CCong12138,,2,191,0,m,100,1000,其他,,0,0,0,0,Mon Oct 29 17:19:22 +0800 2018
6336556296,1077764040,____小阴暗的七星瓢,别致的情绪疯子。。。,472,792,698,f,31,1,上海 黄浦区,别致的情绪疯子。。。,0,0,0,0,Sat Aug 21 16:00:27 +0800 2010
6336556296,7555115161,哦豁且住,靡不有初,9,208,44,f,37,1000,山东,靡不有初,0,0,0,0,Tue Jan 26 21:12:26 +0800 2021
6336556296,5685203405,盟非萌_28897,,1,3,3,f,22,1,吉林 长春,,0,0,0,0,Mon Aug 24 15:03:10 +0800 2015
6336556296,6143893528,卡尔爱心,,81,3868,24,m,44,1,广东 广州,,0,0,0,0,Wed Feb 15 21:03:50 +0800 2017
6336556296,7338119404,我一定可以早睡的,,0,208,0,m,100,1000,其他,,0,0,0,0,Sat Nov 16 17:53:40 +0800 2019
6336556296,7493401656,柠檬果茶333,,1,326,8,f,37,1000,山东,,0,0,0,0,Wed Aug 19 13:18:49 +0800 2020
6336556296,7746260925,用户7746260925,,0,758,0,m,100,1000,其他,,0,0,0,0,Thu Mar 10 02:12:04 +0800 2022
6336556296,7268677048,一级煎饼爱好者,一心一意搞事业的boy儿～,38,404,74,m,100,1000,其他,一心一意搞事业的boy儿～,0,0,0,0,Wed Jul 31 19:32:42 +0800 2019
6336556296,1948626473,shalala2345,,150,366,60,f,44,1,广东 广州,,0,0,0,0,Thu Feb 03 12:08:59 +0800 2011
6336556296,7436328837,L-漪-X,,0,165,1,f,41,1000,河南,,0,0,0,0,Mon Apr 13 14:33:53 +0800 2020
6336556296,7847801513,用户7847801513,,0,9,0,f,100,1000,其他,,0,0,0,0,Sat Jun 24 15:17:43 +0800 2023
6336556296,7847406747,用户7847406747,,0,28,0,f,11,1000,北京,,0,0,0,0,Tue Jun 20 16:46:45 +0800 2023
6336556296,6245399647,WuAndrea,一只咸鱼干,39,182,0,f,400,1000,海外,一只咸鱼干,0,0,0,0,Fri May 26 18:14:37 +0800 2017
6336556296,7847406747,用户7847406747,,0,28,0,f,11,1000,北京,,0,0,0,0,Tue Jun 20 16:46:45 +0800 2023
6336556296,6245399647,WuAndrea,一只咸鱼干,39,182,0,f,400,1000,海外,一只咸鱼干,0,0,0,0,Fri May 26 18:14:37 +0800 2017
6336556296,3032193711,勋觅那只鹿,我望眼欲穿看我看不到的你 我侧耳倾听听我听不到的你,924,821,624,f,51,1000,四川,我望眼欲穿看我看不到的你 我侧耳倾听听我听不到的你,0,0,0,0,Mon Oct 22 19:02:32 +0800 2012
6336556296,2675398730,酸柠檬CC,,2676,683,101,m,11,5,北京 朝阳区,,0,1,0,0,Fri Jan 20 21:16:42 +0800 2012
6336556296,6345883211,四格伽艺,,2,434,441,m,100,1000,其他,,0,0,0,0,Sun Aug 20 12:02:15 +0800 2017
6336556296,6098776831,Gammad0pp1er,,20,71,3,m,37,6,山东 烟台,,0,0,0,0,Sun Jan 01 15:55:14 +0800 2017
6336556296,5189164000,不早睡就会嘎,你当像鸟 飞往你的山,3,113,53,f,100,1000,其他,你当像鸟 飞往你的山,0,0,0,0,Sun Jun 22 14:01:05 +0800 2014
6336556296,7362736173,黄金狮子头53880,,14,367,3,m,100,1000,其他,,0,0,0,0,Fri Dec 27 09:31:23 +0800 2019
6336556296,7818156645,菜菜7818156645,,0,65,15,f,34,1000,安徽,,0,0,0,0,Sun Jan 29 19:03:51 +0800 2023
6336556296,5638631958,三十岁不矫情,,39,33,123,f,34,1000,安徽,,0,0,0,0,Mon Jun 22 20:21:35 +0800 2015
6336556296,2561099851,张冕群,being nice is cool.,336,1208,1635,f,11,1000,北京,being nice is cool.,0,0,0,0,Sat Dec 31 14:25:13 +0800 2011
6336556296,6345062023,你的甜阿酒,世间万物不及你,1777,985,3808,f,11,1000,北京,世间万物不及你,0,0,0,0,Wed Aug 16 20:20:41 +0800 2017
6336556296,5575828110,万弗朗明斯基,毁灭吧赶紧的 镇魂,31,196,810,f,100,1000,其他,毁灭吧赶紧的 镇魂,0,0,0,0,Sun Mar 29 13:07:06 +0800 2015
6336556296,6934959250,用户6934959250,,0,840,1,f,50,1000,重庆,,0,0,0,0,Sat Jan 12 01:48:55 +0800 2019
6336556296,1846955104,胖嘟嘟滴瘦瘦啊,好是幸运，不好是正常，努力生活，才是头等大事~,567,1590,9449,f,12,1000,天津,好是幸运，不好是正常，努力生活，才是头等大事~,0,0,0,0,Sat Oct 09 16:29:12 +0800 2010
6336556296,1106217570,花生汤圆兔子,天下事 无非是戏 世上人 何必认真,168,128,2438,f,400,1000,海外,天下事 无非是戏 世上人 何必认真,0,0,0,0,Sun Apr 24 18:19:03 +0800 2011
6336556296,7640130452,阿飞飞飞028,,0,8,0,m,100,1000,其他,,0,0,0,0,Sun Jul 04 06:44:02 +0800 2021
6336556296,6675635943,百百昼子,推开暗壁，对面总还有蓝天,2,77,1,f,100,1000,其他,推开暗壁，对面总还有蓝天,0,0,0,0,Sat Sep 01 18:35:41 +0800 2018
6336556296,7745580268,瑶瑶Dida,,0,81,61,f,100,1000,其他,,0,0,0,0,Fri Mar 04 15:01:35 +0800 2022
6336556296,1875320107,改个名字有好运688,微博认证：著名漫画家。,970,2331,4693,f,23,1,黑龙江 哈尔滨,微博认证：著名漫画家。,0,0,0,0,Fri Nov 26 15:04:27 +0800 2010
6336556296,1875320107,改个名字有好运688,微博认证：著名漫画家。,970,2331,4693,f,23,1,黑龙江 哈尔滨,微博认证：著名漫画家。,0,0,0,0,Fri Nov 26 15:04:27 +0800 2010
6336556296,5905984787,壹OnePie,,158,1486,646,m,400,2,海外 英国,,0,0,0,0,Sun Apr 24 15:41:46 +0800 2016
6336556296,5360738744,礼貌小飞,我们还是我们，我们已经我们,8,254,4,m,33,1,浙江 杭州,我们还是我们，我们已经我们,0,0,0,0,Tue Dec 02 20:45:52 +0800 2014
6336556296,2185621421,kuku9939,,10156,359,939,m,52,1,贵州 贵阳,,0,0,0,0,Sun Jun 19 15:10:59 +0800 2011
6336556296,6077484680,琼仔仔330,心里的花,6,797,7,f,33,1000,浙江,心里的花,0,0,0,0,Mon Dec 05 01:03:54 +0800 2016
6336556296,6934268717,用户6934268717,,0,126,1,m,100,1000,其他,,0,0,0,0,Sat Jan 12 13:09:46 +0800 2019
6336556296,1791536795,sunflower苏子,可这就是生活本来的样子呀,460,546,1983,f,37,17,山东 菏泽,可这就是生活本来的样子呀,0,0,0,0,Tue Aug 10 21:17:22 +0800 2010
6336556296,5523934960,花椒面儿0302,lllllllll,73,2142,46,f,100,1000,其他,lllllllll,0,0,0,0,Tue Feb 17 20:45:00 +0800 2015
6336556296,5746520987,背了别忘,What is past is gone.,125,383,394,f,100,1000,其他,What is past is gone.,0,0,0,0,Mon Nov 02 15:42:58 +0800 2015
6336556296,7711870116,柚时一念s,幸与不幸都有尽头,1,119,0,f,23,1000,黑龙江,幸与不幸都有尽头,0,0,0,0,Fri Oct 08 10:52:02 +0800 2021
6336556296,7753524853,用户7753524853,,0,53,1,m,100,1000,其他,,0,0,0,0,Sun Apr 24 13:34:15 +0800 2022
6336556296,6174802270,一只很甜的兔子,喜欢帅哥，更喜欢拍帅哥,958,6444,4802,f,51,1000,四川,喜欢帅哥，更喜欢拍帅哥,0,0,0,0,Sat Mar 18 16:13:10 +0800 2017
6336556296,7764255432,昵称是我乱打的不想取名,凌晨才会发小作文,0,73,874,f,44,1000,广东,凌晨才会发小作文,0,0,0,0,Fri Jun 10 20:57:50 +0800 2022
6336556296,6508606540,L123987654,简单干净-,812,453,180,f,100,1000,其他,简单干净-,0,0,0,0,Fri Mar 16 22:09:09 +0800 2018
6336556296,6071768075,寄人书啊,希望日子和你都不难过  干净脱俗温柔上进,55,120,182,f,41,5,河南 安阳,希望日子和你都不难过  干净脱俗温柔上进,0,0,0,0,Sat Nov 19 21:15:40 +0800 2016
6336556296,5978823677,我好爱萨摩小王子,,112,705,347,f,37,1000,山东,,0,0,0,0,Mon Jul 11 14:58:46 +0800 2016
6336556296,2020994857,糖衣导弹女士,(๑•̀ㅁ•́๑)✧,663,240,294,f,46,1,海南 海口,(๑•̀ㅁ•́๑)✧,0,0,0,0,Sat Mar 12 15:04:56 +0800 2011
6336556296,6035055508,Wan丸丸_,想尝试好多事情！去好多没去过的地方！,203,429,633,f,100,1000,其他,想尝试好多事情！去好多没去过的地方！,0,0,0,0,Sun Oct 02 11:28:14 +0800 2016
6336556296,5742711659,响彻千山响,,77,609,137,m,33,6,浙江 绍兴,,0,0,0,0,Fri Oct 30 08:32:57 +0800 2015
6336556296,6803311373,红叶是你妈,真•NM搞笑，笑死sh,4,264,5747,f,61,1,陕西 西安,真•NM搞笑，笑死sh,0,0,0,0,Sun Oct 28 20:02:09 +0800 2018
6336556296,6803311373,红叶是你妈,真•NM搞笑，笑死sh,4,264,5747,f,61,1,陕西 西安,真•NM搞笑，笑死sh,0,0,0,0,Sun Oct 28 20:02:09 +0800 2018
6336556296,2141960774,我是丸一啵的小宝宝,赚点小钱发点小财买个小岛当个小皇帝。,593,434,2970,f,81,1000,香港,赚点小钱发点小财买个小岛当个小皇帝。,0,0,0,0,Sun May 08 12:06:21 +0800 2011
6336556296,6635368904,用户6635368904,,0,143,540,m,100,1000,其他,,0,0,0,0,Thu Sep 06 05:59:27 +0800 2018
6336556296,1875134973,滚滚哦滚滚,没有童话,209,708,546,f,44,1000,广东,没有童话,0,1,0,0,Fri Nov 26 11:17:24 +0800 2010
6336556296,7718253260,没有我的我阿,,1,120,120,f,400,1000,海外,,0,0,0,0,Tue Oct 26 16:09:45 +0800 2021
6336556296,5772705527,木夏Jacqi,,3,61,0,f,50,1000,重庆,,0,0,0,0,Wed Nov 25 22:57:04 +0800 2015
6336556296,5393360322,今天呢xx有开心吗,没内存 存档基地,144,301,1630,f,43,1,湖南 长沙,没内存 存档基地,0,0,0,0,Mon Feb 09 21:05:39 +0800 2015
6336556296,5848805224,是個廢仔,,1,79,250,m,13,2,河北 唐山,,0,0,0,0,Wed Feb 03 23:11:12 +0800 2016
6336556296,3014316027,Miranda的_小确幸91,,310,188,2332,m,31,4,上海 徐汇区,,0,1,0,0,Thu Dec 13 00:35:36 +0800 2012
6336556296,6396541313,春生卿卿,,0,16,3,m,100,1000,其他,,0,0,0,0,Sat Oct 28 16:41:59 +0800 2017
6336556296,7718896845,迟遇72431,,2,55,1,f,100,1000,其他,,0,0,0,0,Thu Oct 28 21:47:36 +0800 2021
6336556296,5901175442,Amy150214,,0,191,18,m,100,1000,其他,,0,0,0,0,Tue Apr 19 13:36:14 +0800 2016
6336556296,5181056518,梦梦-Mqq,你若盛开，蝴蝶自来。你若精彩，天自安排。,149,764,96,f,41,1000,河南,你若盛开，蝴蝶自来。你若精彩，天自安排。,0,0,0,0,Sun Jun 15 13:13:57 +0800 2014
6336556296,7467440806,世界第一和平鸽,,0,181,2,m,100,1000,其他,,0,0,0,0,Wed Jun 03 22:12:29 +0800 2020
6336556296,6337551871,xin怡1732,^O^努力上岸✔的小菇凉☞,61,181,1495,f,53,1000,云南,^O^努力上岸✔的小菇凉☞,0,1,0,0,Fri Aug 04 20:28:36 +0800 2017
6336556296,7835317959,l开开心心快快乐,,0,55,3,m,100,1000,其他,,0,0,0,0,Wed Apr 26 18:10:41 +0800 2023
6336556296,7734384513,今晚不数羊1128,一枚独立清醒且明媚的女神~经啊                                     玺欢易只烊～,4,88,116,f,100,1000,其他,一枚独立清醒且明媚的女神~经啊                                     玺欢易只烊～,0,1,0,0,Sun Jan 16 12:38:37 +0800 2022
6336556296,7495260209,呵呵ni116,,1,130,49,f,21,3,辽宁 鞍山,,0,0,0,0,Sun Aug 23 18:11:10 +0800 2020
6336556296,5934190360,蹦蹦兔小兔,每一天都是想有钱的日子^_^,150,337,7139,m,44,3,广东 深圳,每一天都是想有钱的日子^_^,0,0,0,0,Tue May 17 20:13:24 +0800 2016
6336556296,7767563629,我是拉面脑袋,不会画画 喜欢小狗 喜欢五角星 喜欢金色季节,5,2242,147,f,33,1000,浙江,不会画画 喜欢小狗 喜欢五角星 喜欢金色季节,0,0,0,0,Mon Jun 27 07:57:24 +0800 2022
6336556296,7767563629,我是拉面脑袋,不会画画 喜欢小狗 喜欢五角星 喜欢金色季节,5,2242,147,f,33,1000,浙江,不会画画 喜欢小狗 喜欢五角星 喜欢金色季节,0,0,0,0,Mon Jun 27 07:57:24 +0800 2022
6336556296,2749933893,Taeleile,,7,59,198,f,100,1000,其他,,0,0,0,0,Sat May 05 08:43:19 +0800 2012
6336556296,7740836199,EGOIS灬T,,1,140,13,m,31,1000,上海,,0,0,0,0,Sun Feb 20 16:09:00 +0800 2022
6336556296,6364717448,冬日爱打盹的喵,透支的快乐需要无数倍的失落感来偿还,27,230,505,f,100,1000,其他,透支的快乐需要无数倍的失落感来偿还,0,0,0,0,Sat Sep 09 22:22:08 +0800 2017
6336556296,2809178267,荔枝_游游,富贵闲人,692,1223,5026,f,31,15,上海 浦东新区,富贵闲人,0,0,0,0,Thu Jul 26 19:43:44 +0800 2012
6336556296,7798097775,小豆干MMnn,,0,21,0,m,12,1000,天津,,0,0,0,0,Thu Oct 27 11:33:43 +0800 2022
6336556296,7660370116,稠蜜软糖,,6,333,11,m,100,1000,其他,,0,0,0,0,Thu Jul 29 14:38:57 +0800 2021
6336556296,7069367688,·芝士牛奶养乐多·,好像看不到尽头,4,542,546,f,11,8,北京 海淀区,好像看不到尽头,0,0,0,0,Sun Apr 07 19:26:05 +0800 2019
6336556296,3550009173,安静bell,c'est la vie,50,153,279,f,42,12,湖北 咸宁,c'est la vie,0,0,0,0,Fri Jun 21 13:08:01 +0800 2013
